ticketcount,url,duration
6,rest/v1/accounts/22035/tickets
13,rest/v1/accounts/19623/tickets
2,rest/v1/accounts/22971/tickets
12,rest/v1/accounts/19468/tickets
7,rest/v1/accounts/22138/tickets
4,rest/v1/accounts/20138/tickets
8,rest/v1/accounts/21537/tickets
5,rest/v1/accounts/22167/tickets
9,rest/v1/accounts/21574/tickets
9,rest/v1/accounts/21600/tickets
3,rest/v1/accounts/19959/tickets
12,rest/v1/accounts/22932/tickets
9,rest/v1/accounts/19736/tickets
7,rest/v1/accounts/21415/tickets
4,rest/v1/accounts/21114/tickets
10,rest/v1/accounts/20559/tickets
4,rest/v1/accounts/21162/tickets
11,rest/v1/accounts/23083/tickets
8,rest/v1/accounts/20270/tickets
22,rest/v1/accounts/21597/tickets
22,rest/v1/accounts/20349/tickets
19,rest/v1/accounts/20196/tickets
5,rest/v1/accounts/22967/tickets
11,rest/v1/accounts/23240/tickets
11,rest/v1/accounts/19560/tickets
2,rest/v1/accounts/22769/tickets
2,rest/v1/accounts/20132/tickets
16,rest/v1/accounts/22861/tickets
25,rest/v1/accounts/19832/tickets
16,rest/v1/accounts/20449/tickets
9,rest/v1/accounts/23338/tickets
13,rest/v1/accounts/20249/tickets
25,rest/v1/accounts/21113/tickets
15,rest/v1/accounts/20118/tickets
6,rest/v1/accounts/19953/tickets
2,rest/v1/accounts/21656/tickets
15,rest/v1/accounts/19480/tickets
1,rest/v1/accounts/21526/tickets
4,rest/v1/accounts/19447/tickets
9,rest/v1/accounts/20423/tickets
10,rest/v1/accounts/21946/tickets
9,rest/v1/accounts/21181/tickets
7,rest/v1/accounts/19695/tickets
16,rest/v1/accounts/22265/tickets
16,rest/v1/accounts/22857/tickets
12,rest/v1/accounts/23197/tickets
11,rest/v1/accounts/23158/tickets
12,rest/v1/accounts/20815/tickets
12,rest/v1/accounts/20641/tickets
21,rest/v1/accounts/20988/tickets
24,rest/v1/accounts/22914/tickets
3,rest/v1/accounts/21977/tickets
9,rest/v1/accounts/23046/tickets
20,rest/v1/accounts/23069/tickets
24,rest/v1/accounts/23426/tickets
24,rest/v1/accounts/21788/tickets
25,rest/v1/accounts/19529/tickets
2,rest/v1/accounts/21698/tickets
13,rest/v1/accounts/21090/tickets
12,rest/v1/accounts/19327/tickets
3,rest/v1/accounts/20380/tickets
6,rest/v1/accounts/21310/tickets
21,rest/v1/accounts/19818/tickets
22,rest/v1/accounts/20377/tickets
20,rest/v1/accounts/22388/tickets
20,rest/v1/accounts/21700/tickets
25,rest/v1/accounts/20459/tickets
14,rest/v1/accounts/19893/tickets
4,rest/v1/accounts/22585/tickets
23,rest/v1/accounts/23663/tickets
9,rest/v1/accounts/20671/tickets
16,rest/v1/accounts/20057/tickets
25,rest/v1/accounts/20795/tickets
21,rest/v1/accounts/23350/tickets
16,rest/v1/accounts/19366/tickets
13,rest/v1/accounts/19934/tickets
2,rest/v1/accounts/22814/tickets
20,rest/v1/accounts/23671/tickets
1,rest/v1/accounts/23021/tickets
6,rest/v1/accounts/20459/tickets
10,rest/v1/accounts/19461/tickets
6,rest/v1/accounts/21688/tickets
10,rest/v1/accounts/21549/tickets
20,rest/v1/accounts/21496/tickets
25,rest/v1/accounts/23171/tickets
17,rest/v1/accounts/21729/tickets
15,rest/v1/accounts/23548/tickets
6,rest/v1/accounts/21247/tickets
3,rest/v1/accounts/23641/tickets
19,rest/v1/accounts/20334/tickets
1,rest/v1/accounts/19703/tickets
17,rest/v1/accounts/22038/tickets
21,rest/v1/accounts/23386/tickets
17,rest/v1/accounts/20313/tickets
9,rest/v1/accounts/21729/tickets
13,rest/v1/accounts/19924/tickets
24,rest/v1/accounts/19869/tickets
9,rest/v1/accounts/21271/tickets
13,rest/v1/accounts/22873/tickets
2,rest/v1/accounts/21427/tickets
